"","Patient_info","TCR"
"1","SEGD46d7","TRAV1-2TRAJ33TRBV20-1TRBJ1-1"
"2","SEGD46d7","TRAV1-2TRAJ33TRBV20-1TRBJ2-7"
"3","SEGD  [LPL]46d2","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"4","SEGD46d7","TRAV1-2TRAJ34TRBV7-2TRBJ2-2"
"5","SEGD46d7","TRAV1-2TRAJ34TRBV7-2TRBJ2-2"
"6","SEGD46d7","TRAV1-2TRAJ33TRBV7-2TRBJ2-3"
"7","SEGD46d7","TRAV1-2TRAJ34TRBV7-2TRBJ2-2"
"8","SEGD46d7","TRAV1-2TRAJ34TRBV7-3TRBJ2-2"
"9","SEGD[PBMC]46d2","TRAV1-2TRAJ33TRBV7-3TRBJ2-2"
"10","SEGD[PBMC]46d2","TRAV1-2TRAJ6TRBV7-3TRBJ2-5"
"11","SEGD[PBMC]46d2","TRAV1-2TRAJ34TRBV7-9TRBJ2-7"
"12","SEGD[PBMC]46d2","TRAV1-2TRAJ8TRBV30TRBJ2-2"
"13","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ34TRBV7-2TRBJ2-2"
"14","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV6-4TRBJ2-2"
"15","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ26TRBV30TRBJ2-2"
"16","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"17","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"18","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"19","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV6-2TRBJ2-7"
"20","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ20TRBV6-1TRBJ2-1"
"21","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV20-1TRBJ1-2"
"22","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ13TRBV7-2TRBJ2-2"
"23","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ27TRBV4-2TRBJ2-1"
"24","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV4-2TRBJ2-1"
"25","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ13TRBV7-2TRBJ2-2"
"26","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV6-4TRBJ2-3"
"27","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV6-1TRBJ2-1"
"28","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ34TRBV7-2TRBJ2-2"
"29","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ13TRBV7-2TRBJ2-2"
"30","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ13TRBV7-2TRBJ2-2"
"31","SEGD44 Day 180 (LPL)","TRAV1-2TRAJ33TRBV30TRBJ2-2"
"32","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV6-6TRBJ2-5"
"33","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV6-4TRBJ2-3"
"34","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV20-1TRBJ2-2"
"35","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV20-1TRBJ2-2"
"36","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ13TRBV7-2TRBJ2-2"
"37","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV6-4TRBJ2-3"
"38","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"39","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV4-2TRBJ2-1"
"40","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV30TRBJ2-2"
"41","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"42","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ34TRBV4-2TRBJ2-1"
"43","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"44","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ13TRBV20-1TRBJ2-2"
"45","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ13TRBV7-2TRBJ2-2"
"46","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV20-1TRBJ2-3"
"47","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV7-2TRBJ2-2"
"48","SEGD44 Day 180 (PBMC)","TRAV1-2TRAJ33TRBV20-1TRBJ2-2"
